BAFF	B-cell Activating Factor	NM_006573	TNFSF13B
BLIMP-1	B lymphocyte-induced maturation protein-1	NM_00198	PRDM1
CCL15/Leukotactin/ SCYA15	Chemokine for cell attraction	NM_032965	CCL15
CCL17	Chemokine	NM_002987	CCL17
CCL19	Recruitment of naive T cells to dendritic cells	NM_006274	CCL19
CCL22	Epithelial cell chemokine at mucosa	NM_002990	CCL22
CCL23/SYA23	Monocyte chemokine	NM_005064	CCL23
CCL28	Chemokine for T-cell attraction	NM_148672	CCL28
CINC-1	Cytokine-induced neutrophil chemoattractant	NM_001511	CXCL1
*CXCL 11	Chemokine ligand for CXCR3	NM_005409	CXCL11
Gro beta	Chemokine	AAP13104	GRO-beta
Gro gamma	Chemokine	AAP13105. 	GRO-gamma
*ICOS	Inducible co-stimulator	NM_012092	ICOS
IFN-g	Interferon	NM_000619	IFNG
IL-1a	Interleukin-1a	NM_000575	IL1A
IL-1b	Interleukin-1b	NM_000576	IL1B
IL-1 receptor antagonist	Inhibitor of IL-1 activity	NM_173842	IL1RN
IL-2	Interleukin-2	NM_000586	IL2
IL-6	Interleukin-6, inflammatory cytokine	NM_000600	IL6
IL-8	Interleukin-8, alpha-chemokine	NM_000584	IL8
IL-9	Interleukin-9	NM_000590	IL9
IL-10	Interleukin-10	NM_000572	IL10
IL-11	Interleukin-11	NM_000641	IL11
IL-12B (p40)	Interleukin-12	NM_002187	IL12B
IL-12A (p35)	Interleukin-12	NM_000882	IL12A
IL-13	Interleukin-13	NM_002188	IL13
*IL-15	Interleukin-15	NM_172174	IL15
IL-17	Interleukin-17	NM_002190	IL17
IL-23A (p19)	Interleukin-23 (p19 gene)	NM_016584	IL23A
IL-27 (p28)	Interleukin-27 (p28 subunit)	NM_145659	IL27
EBI3/IL-27B	EBV-induced gene 3 (IL-27beta chain)	NM_005755	EBI3
beta-Interferon	Interferon	NM_002176	IFNB1
IP-10	alpha Chemokine	NM_001565	CXCL10
KC	alpha Chemokine	S79767	KC
IiGp1	Cytokine	NM_021792	Iigp1
*LIX (mouse); ENA-78 (CXCL5) and GCP-2 (CXCL6) (human)	LPS-induced CXC chemokines	NM_002993	CXCL6
Lymphotoxin a	TNF-like cytokine	NM_000595	LTA
Lymphotoxin b	Anchors TNF to cell surface	NM_002341	LTB
MCP-1/JE	Macrophage chemotactic protein, beta Chemokine	NM_002982	CCL2
MIG	Monokine induced by IFN-gamma	NM_002416	CXCL9
MIP-1a,b	Macrophage inflammatory protein-1, b Chemokine	NM_002983	CCL3
aka (LAG-1)	Lymphocyte activation gene-1	NM_002984	CCL4
MIP-2	Macrophage inflammatory protein-2, b Chemokine	NM_002090	CXCL3
MIP-3alpha/CCL20	Macrophage inflammatory protein-3a	NM_004591	CCL20
Neutrophil activating peptide-78	Activates neutrophils	NM_002994	CXCL5
RANTES	Regulated upon Activation Normal T lymphocyte Expressed and Secreted,b Chemokine	NM_002985	CCL5
TCA3, T-cell activation gene 3	T-cell activation gene 3, beta chemokine	NM_002981	CCL1
TNFalpha	Tumor necrosis factor alpha	NM_000594	TNF
TRAIL (aka Apo2 ligand)	Cytokine	NM_003810	TNFSF10
TFF3 (Treefoil factor)	Peptide in response to gut irritation	NM_003226	TFF3
VEGI	Vascular endothelial growth inhibitor	NM_005118	TNFSF15
B7.1 (CD80)	Co-stimulation of T cells via CD28 binding	NM_005191	CD80
BRL-1	B-cell homing receptor	NM_001716	BLR1
CCR5	Chemokine receptor	NM_000579	CCR5
CCR7	Chemokine receptor	NM_001838	CCR7
CXCR	Chemokine receptor	NM_000634	IL8RA
CXCR2	Chemokine receptor	NM_001557	IL8RB
CD137	TNF-like receptor	NM_001561	TNFRSF9
CD154	CD40 ligand	NM_000074	CD40LG
CD3gamma	T-cell marker	NM_000073	CD3G
CD21	B-cell surface molecule	NM_001006658	CR2
CD38	NAD to cADP ribose converting molecule	NM_001775	CD38
CD40	TNF-receptor family member	NM_001250	CD40
CD48	Antigen of stimulated lymphocytes	NM_001778	CD48
CD83	T-cell development molecule	NM_004233	CD83
CD86	Dendritic cell development molecule	NM_175862	CD86
CD98	Membrane receptor, survival blood cells	NM_001012661	SLC3A2
CD134	TNF-like receptor	NM_003327	TNFRSF4
*F11-receptor	Ig-like receptor for platelet adhesion	NM_016946	F11R
FcRn	Neonatal receptor for IgG	NM_004107	FCGRT
Fc epsilon receptor II (CD23)	Receptor for IgE	NM_002002	FCER2
HLA-G	Human leukocyte antigen-G	NM_002127	HLA-G
IL-2 receptor a-chain	IL-2 receptor subunit	NM_000417	IL2RA
Immunoglobulin Cgamma1	IgG heavy chain	J00230	IGHG2
Immunoglobulin gamma1	IgG heavy chain	J00228	IGHG1
Immunoglobulin gamma4	IgG heavy chain	K01316	IGHG4
Immunoglobulin e heavy chain	IgE heavy chain	J00222	IGHE
Immunoglobulin k light chain	Antibody light chain	J00241	IGKC
Invariant Chain II	Antigen presentation	NM_004355	CD74
Kinin B1 Receptor	Cardiovascular homeostasis; inflammation	NM_000710	BDKRB1
MHC class I (H-2Kb)	Major histocompatibility antigen		
MHC Class I HLA-B7	Major histocompatibility antigen	NM_005514	HLA-B
b2 Microglobulin	Chaperone for MHC class I-like molecules	NM_004048	B2M
Nod2	Intracellular pathogen recognition	NM_022162	NOD2
Polymeric Ig receptor	Binds Ig	AJ276452	pIgR
PGRP-S	Peptidoglycan recognition protein-S	NM_005091	PGLYRP1
T-cell receptor b chain	T-cell receptor subunit	NG_001333	TCRB
TLR-2	Toll-like receptor	NM_003264	TLR2
TLR9	Toll-like receptor	NM_017442	TLR9
*TNF-Receptor, p75/80 (CD120B)	High-affinity TNF receptor	NM_001066	TNFRSF1B
TREM-1	Neutrophil/monocyte Ig receptor	NM_018643	TREM1
Complement B	Activator of alternative complement pathway	NM_001710	CFB
Complement component 3	Component of complement pathway	NM_000064	C3
Proteasome Subunit LMP2	Subunit of 26S proteasome,cysteine protease	NM_002800	PSMB9
Peptide Transporter TAP1	Peptide transporter for ER	NM_000593	TAP1
Tapasin	MHC class I presentation and assembly	NM_003190	TAPBP
CD44	Cell-surface receptor for hyaluronic acid	NP_000601	CD44
DC-SIGN	Dendritic cell surface C-type lectin	NM_021155	CD209
ELAM-1 (CD62E, E-selectin)	E-selectin, endothelial cell leukocyte adhesion molecule	NM_000450	SELE
Endoglin	Endothelial cell membrane glycoprotein	NM_000118	ENG
Fibronectin	Extracellular attachment	NM_002026	FN1
ICAM-1	Intercellular adhesion molecule-1	NM_000201	CD54
MadCAM-1	Mucosal addressin cell adhesion molecule	NM_130760	MADCAM1
NCAM	Neural cell adhesion molecule	NM_000615	NCAM
P-selectin	Platelet adhesion receptor	NM_003005	SELP
Tenascin-C	ECM protein controls cell attachment and migration, cell growth	NM_002160	TNC
VCAM-1	Vascular cell adhesion molecule	NM_001078	VCAM1
Angiotensinogen (Angiotensin II)	Angiotensin precursor, regulates blood pressure	NM_000029	AGT
beta-defensin-2	Anti-microbial peptide	AF040153	DEFB2
C4b binding protein	Complement binding protein	NM_000715	C4BPA
Complement factor C4	Activates extrinsic pathway of complement activation	NM_007293	C4A
C-reactive protein	Host defense protein	NM_000567	CRP
Hepcidin	Acute phase protein	NM_021175	HAMP
Lipopolysaccharide binding protein	Binds to LPS receptor (CD14) with LPS	NM_004139	LBP
Pentraxin PTX3	Pentraxin	NM_002852	PTX3
Serum amyloid A proteins (SAA1, SAA2, SAA3)	Serum components	NM_000331	SAA1
Serum amyloid A proteins (SAA1, SAA2, SAA3)	Serum components	NM_030754	SAA2
Serum amyloid A proteins (SAA1, SAA2, SAA3)	Serum components	S73444	SAA3
Tissue factor-1	Activates extrinsic pathway of complement activation	NM_001993	F3
Urokinase-type plasminogen activator	Activates fibrinogen for fibrin clot lysis	NM_002658	PLAU
*CYP2E1	Cytochrome p450	NM_000773	CYP2E1
CYP2C11	Cytochrome p450	X79081	CYP2C11
CYP7b	Cytochrome p450	NM_004820	CYP7B1
COX-2	Cyclooxygenase, prostaglandin endoperoxide synthase	NM_000963	PTGS2
Ferritin H chain	Iron storage protein	NM_002032	FTH1
HSP90-alpha	Heat shock protein	NM_001017963	HSP90AA1
*5-Lipoxygenase (guinea pig)	Arachidonic acid metabolic enzyme, leukotriene synthesis	XM_001127464	ALOX5
12-Lipoxygenase	Arachidonic acid metabolic enzyme	NM_000697	ALOX12
Inducible NO-Synthase	NO synthesis	NM_000625	NOS2A
*MAP4K1	Activator of stress-induced protein kinase pathway	NM_001042600	MAP4K1
SENP2	SUMO-specific protease	NC_0000013.10	SENP2
SOD1	Manganese uperoxide dismutase	NM_000454	SOD1
SOD2	Manganese superoxide dismutase	NM_000636	SOD2
*Mx1	Viral resistance gene	NM_002462	MX1
NAD(P)H quinone oxidoreductase (DT-diaphorase)	Bioreductive enzyme	NM_000903	NQO1
Phospholipase A2	Fatty acid metabolism	AF058921	PLA2
SEPS1	Involved in cytokine production	NM_018445	SELS
ABCA1	ATP-binding cassette transporter	NM_005502	ABCA1
ABCC6	ATP-binding, multidrug resistance-associated protein 6 transporter	NM_001171	ABCC6
A1 adenosine receptor	Pleiotropic physiological effects	NM_000674	ADORA1
A2A	Adenosine receptor	NM_000675	ADORA2A
*ADAM19	Dendritic cell marker	NM_023038	ADAM19
Amiloride-sensitive sodium channel	Sodium channel	NM_001038	SCNN1A
*alpha2B-adrenergic receptor	adrenergic receptor	NM_000682	ADRA2B
CD69	Lectin mainly on activated T cells	NM_001781	C69
DOR	Delta opiod receptor	NM_000911	OPRD1
Epidermal Growth Factor Receptor	Receptor for EGF	NM_005228	EGFR
ErbB2	EGF-like receptor	NM_001005862	ERBB2
Gal1 Receptor	Galanin receptor, neuroendocrine peptide	NM_002256	KISS1
Lox-1	Receptor for Oxidized low density lipoprotein	NM_002543	OLR1
Ly49	Receptor on NK cells	NM_006611	KLRA1
Mdr1	Multiple drug resistance mediator (P-glycoprotein)	NM_018849	ABCB4
Mu-opioid receptor	Opioid Receptor	EU360599	OPRM1
mGlu2	Metabotropic glutamate receptor 2	NM_000839	GRM2
Neuropeptide Y-Y1 receptor	Pleiotropic physiological effects	NM_000909	NPY1R
*NMDA receptor subunit 2A (rat)	Neural receptor for N-methyl-D-aspartate	NM_000833	GRIN2A
*NMDA receptor subunit NR-1 (GRIN1 gene)	Subunit of neural receptor for N-methyl-D-aspartate	NM_021569	GRIN1
Oxytocin receptor	Oxytocin receptor	NM_000916	OXTR
PAF receptor 1	Platelet activator receptor	NM_000952	PTAFR
P-gp	P-glycoprotein-Drug resistance	NM_000927	ABCB1
RAGE- receptor for advanced glycation end products	Receptor for Advanced Glycation End products	NM_001136	AGER
ASC	Apoptosis-associated speck-like protein containing a CARD	NM_013258	PYCARD
Bax	Pro-apoptotic Bcl-2 homologue	NM_004324	BAX
Bfl1/A1	Pro-survival Bcl-2 homologue	NM_004049	BCL2A1
Bcl-xL	Pro-survival Bcl-2 homologue	NM_138578	BCL2L1
Bcl-2	Pro-survival factor	NM_000633	BCL2
Bim	Pro-apoptotic Bcl-2 homolog	NM_138621	BCL2L11
B7-H1	Programmed cell death ligand 1	NM_014143	CD274
BNIP3	Hypoxia-inducible death factor	NM_004052	BNIP3
Caspase-11	Caspase	NM_001225	CASP4
Nr13	Pro-survival Bcl-2 homologue	NM_204522	NR13
c-FLIP	Pro-survival factor	NM_003879	CFLAR
CD95 (Fas)	Pro-apoptotic receptor	NM_000043	FAS
CIDEA	Cell death-inducing DFFA-like effector A	NP_001270.1; NP_938031.1	CIDEA
*Fas-associated phosphatase-1	Protein phosphatase	NM_006264	PTPN13
Fas-Ligand	Inducer of apoptosis	NM_000639	FASLG
XIAP		NM_001167	XIAP
CIAP1		NM_001166	BIRC2
CIAP2		NM_001165	BIRC3
NAIP		NM_004536	NAIP
SURVIVIN		NM_001168	BIRC5
TRAF-1	TNF-receptor associated factor	NM_005658	TRAF1
TRAF-2	TNF-receptor associated factor	NM_021138	TRAF2
*TRAF-2 binding protein (Carp)	TRAF2 binding protein	NM_052864	TIFA
XIAP	X-linked inhibitor of apoptosis	NM_001167	XIAP
Activin A	TGF-beta-like factor	NM_002192	INHBA
Angiopoietin	Tie-2 receptor ligand	NM_001146	ANGPT1
BCAP	B-cell Adaptor for Phosphoinositide 3-kinase	NM_152309	PI3KAP1
BDNF	Brain-derived neurotrophic factor	NM_001709	BDNF
BLNK	B-cell linker	NM_013314	BLNK
BMP-2	Bone Morphogenic Protein-2	NM_001200	BMP2
BMP-4	Bone Morphogenic Protein-4	NM_001202	BMP4
CGRP	Calcitonin gene-related peptide	NM_000728	CALCB
FGF8	Fibroblast Growth Factor 8	NM_006119	FGF8
FLRG	Follistatin-related gene	NM_005860	FSTL3
G-CSF	Granulocyte Colony Stimulating Factor	NM_000759	CSF3
GM-CSF	Granulocyte Macrophage Colony Stimulating Factor	NM_000758	CSF2
*HGF/SF	Hepatocyte growth factor/scatter factor	NM_000601	HGF
EPO	Erythropoietin	NM_000799	EPO
*IGFBP-1	Insulin-like growth factor binding protein-1	NM_001013029	IGFBP1
IGFBP-2	Insulin-like growth factor binding protein-2	NM_000597	IGFBP2
M-CSF (CSF-1)	Macrophage Colony Stimulating Factor	NM_000757	CSF1
Midkine (neurite growth promoting factor-2)	Heparin Binding Growth Factor	NM_001012334	MDK
NGF	Nerve Growth Factor	NM_002506	NGFB
NK-1R	Neurokinin-1 Receptor	NM_015727	TACR1
NK4	Hepatocyte growth factor	NM_001012635	NK4
Nrg1	Neuregulin	NM_004495	NRG1
OPN	Osteopontin	NM_001040058	SPP1
PDGF B chain	Platelet-derived Growth Factor	NM_002608	PDGFB
PlGF	Placenta Growth Factor	NM_002643	PIGF
Proenkephalin	Hormone	NM_006211	PENK
Prolactin	Pituitary hormone	NM_000948	PRL
Stem Cell Factor	Mast Cell Growth Factor	NM_000899	KITLG
*Thrombospondin-1 (TSP-1)	Matrix glycoprotein t	NM_003246	THBS1
*Thrombospondin-2 (THBS2)	Matrix glycoprotein t	NM_003247	THBS2
VEGF C	Vascular Endothelial Growth Factor	NM_005429	VEGFC
*WNT10B	Secreted glycoprotein	NM_003394	WNT10B
*B94	Early response gene	NM_006291	TNFAIP2
*Egr-1	Mitogen-induced early response gene; zinc finger	NM_001964	EGR1
